Approved symbol	Alias symbol	Previous symbol
MIR1302-7	hsa-mir-1302-7	MIRN1302-7
MIR1302-8	hsa-mir-1302-8	MIRN1302-8
MIR1302-9	hsa-mir-1302-9	
MIR1302-10	hsa-mir-1302-10	
MIR1302-11	hsa-mir-1302-11	
MIR1303	hsa-mir-1303	MIRN1303
MIR1304	hsa-mir-1304	MIRN1304
MIR1305	hsa-mir-1305	MIRN1305
MIR1306	hsa-mir-1306	MIRN1306
MIR1307	hsa-mir-1307	MIRN1307
MIR1321	hsa-mir-1321	MIRN1321
MIR1322	hsa-mir-1322	MIRN1322
MIR1323	hsa-mir-1323	MIRN1323
MIR1324	hsa-mir-1324	MIRN1324
MIR1343	hsa-mir-1343	
MIR1468	hsa-mir-1468	MIRN1468
MIR1469	hsa-mir-1469	MIRN1469
MIR1470	hsa-mir-1470	MIRN1470
MIR1471	hsa-mir-1471	MIRN1471
MIR1537	hsa-mir-1537	MIRN1537
MIR1538	hsa-mir-1538	MIRN1538
MIR1539	hsa-mir-1539	MIRN1539
MIR1587	hsa-mir-1587	
MIR1825	hsa-mir-1825	MIRN1825
MIR1827	hsa-mir-1827	MIRN1827
MIR1908	hsa-mir-1908	MIRN1908
MIR1909	hsa-mir-1909	MIRN1909
MIR1910	hsa-mir-1910	MIRN1910
MIR1911	hsa-mir-1911	MIRN1911
MIR1912	hsa-mir-1912	MIRN1912
MIR1913	hsa-mir-1913	MIRN1913
MIR1914	hsa-mir-1914	MIRN1914
MIR1915	hsa-mir-1915	MIRN1915
MIR1972-1	hsa-mir-1972	MIR1972
MIR1972-2	hsa-mir-1972-2	
MIR1973	hsa-mir-1973	
MIR1976	hsa-mir-1976	
MIR2052	hsa-mir-2052	
MIR2053	hsa-mir-2053	
MIR2054	hsa-mir-2054	
MIR2110	hsa-mir-2110	
MIR2113	hsa-mir-2113	
MIR2114	hsa-mir-2114	
MIR2115	hsa-mir-2115	
MIR2116	hsa-mir-2116	
MIR2117	hsa-mir-2117	
MIR2276	hsa-mir-2276	
MIR2277	hsa-mir-2277	
MIR2278	hsa-mir-2278	
MIR2355	hsa-mir-2355	
MIR2392	hsa-mir-2392	
MIR2467	hsa-mir-2467	
MIR2681	hsa-mir-2681	
MIR2682	hsa-mir-2682	
MIR2861	hsa-mir-2861	
MIR2909	hsa-mir-2909	
MIR3064	hsa-mir-3064	
MIR3065	hsa-mir-3065	
MIR3074	hsa-mir-3074	
MIR3115	hsa-mir-3115	
MIR3116-1	hsa-mir-3116-1	
MIR3116-2	hsa-mir-3116-2	
MIR3117	hsa-mir-3117	
MIR3118-1	hsa-mir-3118-1	
MIR3118-2	hsa-mir-3118-2	
MIR3118-3	hsa-mir-3118-3	
MIR3118-4	hsa-mir-3118-4	
MIR3119-1	hsa-mir-3119-1	
MIR3119-2	hsa-mir-3119-2	
MIR3120	hsa-mir-3120	
MIR3121	hsa-mir-3121	
MIR3122	hsa-mir-3122	
MIR3123	hsa-mir-3123	
MIR3124	hsa-mir-3124	
MIR3125	hsa-mir-3125	
MIR3126	hsa-mir-3126	
MIR3127	hsa-mir-3127	
MIR3128	hsa-mir-3128	
MIR3129	hsa-mir-3129	
MIR3130-1	hsa-mir-3130-1	MIR3130-3
MIR3130-1	hsa-mir-3130-3	MIR3130-3
MIR3130-2	hsa-mir-3130-2	MIR3130-4
MIR3130-2	hsa-mir-3130-4	MIR3130-4
MIR3131	hsa-mir-3131	
MIR3132	hsa-mir-3132	
MIR3133	hsa-mir-3133	
MIR3134	hsa-mir-3134	
MIR3135A	hsa-mir-3135	MIR3135
MIR3135B	hsa-mir-3135b	
MIR3136	hsa-mir-3136	
MIR3137	hsa-mir-3137	
MIR3138	hsa-mir-3138	
MIR3139	hsa-mir-3139	
MIR3140	hsa-mir-3140	
MIR3141	hsa-mir-3141	
MIR3142	hsa-mir-3142	
MIR3143	hsa-mir-3143	
MIR3144	hsa-mir-3144	
MIR3145	hsa-mir-3145	
MIR3146	hsa-mir-3146	
MIR3147	hsa-mir-3147	
MIR3148	hsa-mir-3148	
MIR3149	hsa-mir-3149	
MIR3150A	hsa-mir-3150	MIR3150
MIR3150A	hsa-mir-3150a	MIR3150
MIR3150B	hsa-mir-3150b	
MIR3151	hsa-mir-3151	
MIR3152	hsa-mir-3152	
MIR3153	hsa-mir-3153	
MIR3154	hsa-mir-3154	
MIR3155A	hsa-mir-3155	MIR3155
MIR3155B	hsa-mir-3155b	
MIR3156-1	hsa-mir-3156-1	
MIR3156-2	hsa-mir-3156-2	
MIR3156-3	hsa-mir-3156-3	
MIR3157	hsa-mir-3157	
MIR3158-1	hsa-mir-3158-1	
MIR3158-2	hsa-mir-3158-2	
MIR3159	hsa-mir-3159	
MIR3160-1	hsa-mir-3160-1	
MIR3160-2	hsa-mir-3160-2	
MIR3161	hsa-mir-3161	
MIR3162	hsa-mir-3162	
MIR3163	hsa-mir-3163	
MIR3164	hsa-mir-3164	
MIR3165	hsa-mir-3165	
MIR3166	hsa-mir-3166	
MIR3167	hsa-mir-3167	
MIR3168	hsa-mir-3168	
MIR3169	hsa-mir-3169	
MIR3170	hsa-mir-3170	
MIR3171	hsa-mir-3171	
MIR3173	hsa-mir-3173	
MIR3174	hsa-mir-3174	
MIR3175	hsa-mir-3175	
MIR3176	hsa-mir-3176	
MIR3177	hsa-mir-3177	
MIR3178	hsa-mir-3178	
MIR3179-1	hsa-mir-3179-1	
MIR3179-2	hsa-mir-3179-2	
MIR3179-3	hsa-mir-3179-3	
MIR3180-1	hsa-mir-3180-1	
MIR3180-2	hsa-mir-3180-2	
MIR3180-3	hsa-mir-3180-3	
MIR3180-4	hsa-mir-3180-4	
MIR3180-5	hsa-mir-3180-5	
MIR3181	hsa-mir-3181	
MIR3182	hsa-mir-3182	
MIR3183	hsa-mir-3183	
MIR3184	hsa-mir-3184	
MIR3185	hsa-mir-3185	
MIR3186	hsa-mir-3186	
MIR3187	hsa-mir-3187	
MIR3188	hsa-mir-3188	
MIR3189	hsa-mir-3189	
MIR3190	hsa-mir-3190	
MIR3191	hsa-mir-3191	
MIR3192	hsa-mir-3192	
MIR3193	hsa-mir-3193	
MIR3194	hsa-mir-3194	
MIR3195	hsa-mir-3195	
MIR3196	hsa-mir-3196	
MIR3197	hsa-mir-3197	
MIR3198-1	hsa-mir-3198-1	MIR3198
MIR3198-2	hsa-mir-3198-2	
MIR3199-1	hsa-mir-3199-1	
MIR3199-2	hsa-mir-3199-2	
MIR3200	hsa-mir-3200	
MIR3201	hsa-mir-3201	
MIR3202-1	hsa-mir-3202-1	
MIR3202-2	hsa-mir-3202-2	
MIR3529	hsa-mir-3529	
MIR3591	hsa-mir-3591	
MIR3605	hsa-mir-3605	
MIR3606	hsa-mir-3606	
MIR3607	hsa-mir-3607	
MIR3609	hsa-mir-3609	
MIR3610	hsa-mir-3610	
MIR3611	hsa-mir-3611	
MIR3612	hsa-mir-3612	
MIR3613	hsa-mir-3613	
MIR3614	hsa-mir-3614	
MIR3615	hsa-mir-3615	
MIR3616	hsa-mir-3616	
MIR3617	hsa-mir-3617	
MIR3618	hsa-mir-3618	
MIR3619	hsa-mir-3619	
MIR3620	hsa-mir-3620	
MIR3621	hsa-mir-3621	
MIR3622A	hsa-mir-3622a	
MIR3622B	hsa-mir-3622b	
MIR3646	hsa-mir-3646	
MIR3648-1	hsa-mir-3648	MIR3648
MIR3649	hsa-mir-3649	
MIR3650	hsa-mir-3650	
MIR3651	hsa-mir-3651	
MIR3652	hsa-mir-3652	
MIR3653	hsa-mir-3653	
MIR3654	hsa-mir-3654	
MIR3655	hsa-mir-3655	
MIR3656	hsa-mir-3656	
MIR3657	hsa-mir-3657	
MIR3658	hsa-mir-3658	
MIR3659	hsa-mir-3659	
MIR3660	hsa-mir-3660	
MIR3661	hsa-mir-3661	
MIR3662	hsa-mir-3662	
MIR3663	hsa-mir-3663	
MIR3664	hsa-mir-3664	
MIR3665	hsa-mir-3665	
MIR3666	hsa-mir-3666	
MIR3667	hsa-mir-3667	
MIR3668	hsa-mir-3668	
MIR3670-1	hsa-mir-3670	MIR3670
MIR3670-2	hsa-mir-3670-2	
MIR3671	hsa-mir-3671	
MIR3672	hsa-mir-3672	
MIR3674	hsa-mir-3674	
MIR3675	hsa-mir-3675	
MIR3677	hsa-mir-3677	
MIR3678	hsa-mir-3678	
MIR3679	hsa-mir-3679	
MIR3680-1	hsa-mir-3680	MIR3680
MIR3680-2	hsa-mir-3680-2	
MIR3681	hsa-mir-3681	
MIR3682	hsa-mir-3682	
MIR3683	hsa-mir-3683	
MIR3684	hsa-mir-3684	
MIR3685	hsa-mir-3685	
MIR3686	hsa-mir-3686	
MIR3687-1	hsa-mir-3687	MIR3687
MIR3688-1	hsa-mir-3688	MIR3688
MIR3688-1	hsa-mir-3688-1	MIR3688
MIR3688-2	hsa-mir-3688-2	
MIR3689A	hsa-mir-3689a	
MIR3689B	hsa-mir-3689b	
MIR3689C	hsa-mir-3689c	
MIR3689D1	hsa-mir-3689d-1	
MIR3689D2	hsa-mir-3689d-2	
MIR3689E	hsa-mir-3689e	
MIR3689F	hsa-mir-3689f	
MIR3690	hsa-mir-3690	MIR3690-2
MIR3690	hsa-mir-3690	MIR3690-1
MIR3690	hsa-mir-3690-2	MIR3690-2
MIR3690	hsa-mir-3690-2	MIR3690-1
MIR3691	hsa-mir-3691	
MIR3692	hsa-mir-3692	
MIR3713	hsa-mir-3713	
MIR3714	hsa-mir-3714	
MIR3907	hsa-mir-3907	
MIR3908	hsa-mir-3908	
MIR3909	hsa-mir-3909	
MIR3910-1	hsa-mir-3910-1	
MIR3910-2	hsa-mir-3910-2	
MIR3911	hsa-mir-3911	
MIR3912	hsa-mir-3912	
MIR3913-1	hsa-mir-3913-1	
MIR3913-2	hsa-mir-3913-2	
MIR3914-1	hsa-mir-3914-1	
MIR3914-2	hsa-mir-3914-2	
MIR3915	hsa-mir-3915	
MIR3916	hsa-mir-3916	
MIR3917	hsa-mir-3917	
MIR3918	hsa-mir-3918	
MIR3919	hsa-mir-3919	
MIR3920	hsa-mir-3920	
MIR3921	hsa-mir-3921	
MIR3922	hsa-mir-3922	
MIR3923	hsa-mir-3923	
MIR3924	hsa-mir-3924	
MIR3925	hsa-mir-3925	
MIR3926-1	hsa-mir-3926-1	
MIR3926-2	hsa-mir-3926-2	
MIR3927	hsa-mir-3927	
MIR3928	hsa-mir-3928	
MIR3929	hsa-mir-3929	
MIR3934	hsa-mir-3934	
MIR3935	hsa-mir-3935	
MIR3936	hsa-mir-3936	
MIR3937	hsa-mir-3937	
MIR3938	hsa-mir-3938	
MIR3939	hsa-mir-3939	
MIR3940	hsa-mir-3940	
MIR3941	hsa-mir-3941	
MIR3942	hsa-mir-3942	
MIR3943	hsa-mir-3943	
MIR3944	hsa-mir-3944	
MIR3945	hsa-mir-3945	
MIR3960	hsa-mir-3960	
MIR3972	hsa-mir-3972	
MIR3973	hsa-mir-3973	
MIR3974	hsa-mir-3974	
MIR3975	hsa-mir-3975	
MIR3976	hsa-mir-3976	
MIR3976HG	LINC01469	
MIR3977	hsa-mir-3977	
MIR3978	hsa-mir-3978	
MIR4251	hsa-mir-4251	
MIR4252	hsa-mir-4252	
MIR4253	hsa-mir-4253	
MIR4254	hsa-mir-4254	
MIR4255	hsa-mir-4255	
MIR4256	hsa-mir-4256	
MIR4257	hsa-mir-4257	
MIR4258	hsa-mir-4258	
MIR4259	hsa-mir-4259	
MIR4260	hsa-mir-4260	
MIR4261	hsa-mir-4261	
MIR4262	hsa-mir-4262	
MIR4263	hsa-mir-4263	
MIR4264	hsa-mir-4264	
MIR4265	hsa-mir-4265	
MIR4266	hsa-mir-4266	
MIR4267	hsa-mir-4267	
MIR4268	hsa-mir-4268	
MIR4269	hsa-mir-4269	
MIR4270	hsa-mir-4270	
MIR4271	hsa-mir-4271	
MIR4272	hsa-mir-4272	
MIR4273	hsa-mir-4273	
MIR4274	hsa-mir-4274	
MIR4275	hsa-mir-4275	
MIR4276	hsa-mir-4276	
MIR4277	hsa-mir-4277	
MIR4278	hsa-mir-4278	
MIR4279	hsa-mir-4279	
MIR4280	hsa-mir-4280	
MIR4281	hsa-mir-4281	
MIR4282	hsa-mir-4282	
MIR4283-1	hsa-mir-4283-1	
MIR4283-2	hsa-mir-4283-2	
MIR4284	hsa-mir-4284	
MIR4285	hsa-mir-4285	
MIR4286	hsa-mir-4286	
MIR4287	hsa-mir-4287	
MIR4288	hsa-mir-4288	
MIR4289	hsa-mir-4289	
MIR4290	hsa-mir-4290	
MIR4291	hsa-mir-4291	
MIR4292	hsa-mir-4292	
MIR4293	hsa-mir-4293	
MIR4294	hsa-mir-4294	
MIR4295	hsa-mir-4295	
MIR4296	hsa-mir-4296	
MIR4297	hsa-mir-4297	
MIR4298	hsa-mir-4298	
MIR4299	hsa-mir-4299	
MIR4300	hsa-mir-4300	
MIR4301	hsa-mir-4301	
MIR4302	hsa-mir-4302	
MIR4303	hsa-mir-4303	
MIR4304	hsa-mir-4304	
MIR4305	hsa-mir-4305	
MIR4306	hsa-mir-4306	
MIR4307	hsa-mir-4307	
MIR4308	hsa-mir-4308	
MIR4309	hsa-mir-4309	
MIR4310	hsa-mir-4310	
MIR4311	hsa-mir-4311	
MIR4312	hsa-mir-4312	
MIR4313	hsa-mir-4313	
MIR4314	hsa-mir-4314	
MIR4315-1	hsa-mir-4315-1	
MIR4315-2	hsa-mir-4315-2	
MIR4316	hsa-mir-4316	
MIR4317	hsa-mir-4317	
MIR4318	hsa-mir-4318	
MIR4319	hsa-mir-4319	
MIR4320	hsa-mir-4320	
MIR4321	hsa-mir-4321	
MIR4322	hsa-mir-4322	
MIR4323	hsa-mir-4323	
MIR4324	hsa-mir-4324	
MIR4325	hsa-mir-4325	
MIR4326	hsa-mir-4326	
MIR4327	hsa-mir-4327	
MIR4328	hsa-mir-4328	
MIR4329	hsa-mir-4329	
MIR4330	hsa-mir-4330	
MIR4417	hsa-mir-4417	
MIR4418	hsa-mir-4418	
MIR4419A	hsa-mir-4419a	
MIR4419B	hsa-mir-4419b	
MIR4420	hsa-mir-4420	
MIR4421	hsa-mir-4421	
MIR4422	hsa-mir-4422	
MIR4423	hsa-mir-4423	
MIR4424	hsa-mir-4424	
MIR4425	hsa-mir-4425	
MIR4426	hsa-mir-4426	
MIR4427	hsa-mir-4427	
MIR4428	hsa-mir-4428	
MIR4429	hsa-mir-4429	
MIR4430	hsa-mir-4430	
MIR4431	hsa-mir-4431	
MIR4432	hsa-mir-4432	
MIR4433A	hsa-mir-4433	MIR4433
MIR4433B	hsa-mir-4433b	
MIR4434	hsa-mir-4434	
MIR4435-1	hsa-mir-4435-1	
MIR4435-2	hsa-mir-4435-2	
MIR4435-2HG	LINC00978	MIR4435-1HG
MIR4435-2HG	AGD2	MIR4435-1HG
MIR4436A	hsa-mir-4436a	
MIR4436B1	hsa-mir-4436b	MIR4436B
MIR4436B2	hsa-mir-4436b-2	
MIR4437	hsa-mir-4437	
MIR4438	hsa-mir-4438	
MIR4439	hsa-mir-4439	
MIR4440	hsa-mir-4440	
MIR4441	hsa-mir-4441	
MIR4442	hsa-mir-4442	
MIR4443	hsa-mir-4443	
MIR4444-1	hsa-mir-4444	MIR4444
MIR4444-2	hsa-mir-4444-2	
MIR4445	hsa-mir-4445	
MIR4446	hsa-mir-4446	
MIR4447	hsa-mir-4447	
MIR4448	hsa-mir-4448	
MIR4449	hsa-mir-4449	
MIR4450	hsa-mir-4450	
MIR4451	hsa-mir-4451	
MIR4452	hsa-mir-4452	
MIR4453	hsa-mir-4453	
MIR4454	hsa-mir-4454	
MIR4455	hsa-mir-4455	
MIR4456	hsa-mir-4456	
MIR4457	hsa-mir-4457	
MIR4458	hsa-mir-4458	
MIR4459	hsa-mir-4459	
MIR4460	hsa-mir-4460	
MIR4461	hsa-mir-4461	
MIR4462	hsa-mir-4462	
MIR4463	hsa-mir-4463	
MIR4464	hsa-mir-4464	
MIR4465	hsa-mir-4465	
MIR4466	hsa-mir-4466	
MIR4467	hsa-mir-4467	
MIR4468	hsa-mir-4468	
MIR4469	hsa-mir-4469	
MIR4470	hsa-mir-4470	
MIR4471	hsa-mir-4471	
MIR4472-1	hsa-mir-4472-1	
MIR4472-2	hsa-mir-4472-2	
MIR4473	hsa-mir-4473	
MIR4474	hsa-mir-4474	
MIR4475	hsa-mir-4475	
MIR4476	hsa-mir-4476	
MIR4477A	hsa-mir-4477a	
MIR4477B	hsa-mir-4477b	
MIR4478	hsa-mir-4478	
MIR4479	hsa-mir-4479	
MIR4480	hsa-mir-4480	
MIR4481	hsa-mir-4481	
MIR4482	hsa-mir-4482	MIR4482-1
MIR4483	hsa-mir-4483	
MIR4484	hsa-mir-4484	
MIR4485	hsa-mir-4485	
MIR4486	hsa-mir-4486	
MIR4487	hsa-mir-4487	
MIR4488	hsa-mir-4488	
MIR4489	hsa-mir-4489	
MIR4490	hsa-mir-4490	
MIR4491	hsa-mir-4491	
MIR4492	hsa-mir-4492	
MIR4493	hsa-mir-4493	
MIR4494	hsa-mir-4494	
MIR4495	hsa-mir-4495	
MIR4496	hsa-mir-4496	
MIR4497	hsa-mir-4497	
MIR4498	hsa-mir-4498	
MIR4499	hsa-mir-4499	
MIR4500	hsa-mir-4500	
MIR4501	hsa-mir-4501	
MIR4502	hsa-mir-4502	
MIR4503	hsa-mir-4503	
MIR4504	hsa-mir-4504	
MIR4505	hsa-mir-4505	
MIR4506	hsa-mir-4506	
MIR4507	hsa-mir-4507	
MIR4508	hsa-mir-4508	
MIR4509-1	hsa-mir-4509-1	
MIR4509-2	hsa-mir-4509-2	
MIR4509-3	hsa-mir-4509-3	
MIR4510	hsa-mir-4510	
MIR4511	hsa-mir-4511	
MIR4512	hsa-mir-4512	
MIR4513	hsa-mir-4513	
MIR4514	hsa-mir-4514	
MIR4515	hsa-mir-4515	
MIR4516	hsa-mir-4516	
MIR4517	hsa-mir-4517	
MIR4518	hsa-mir-4518	
MIR4519	hsa-mir-4519	
MIR4520-1	hsa-mir-4520a	MIR4520A
MIR4520-2	hsa-mir-4520b	MIR4520B
MIR4521	hsa-mir-4521	
MIR4522	hsa-mir-4522	
MIR4523	hsa-mir-4523	
MIR4524A	hsa-mir-4524	MIR4524
MIR4524B	hsa-mir-4524b	
MIR4525	hsa-mir-4525	
MIR4526	hsa-mir-4526	
MIR4527	hsa-mir-4527	
MIR4528	hsa-mir-4528	
MIR4529	hsa-mir-4529	
MIR4530	hsa-mir-4530	
MIR4531	hsa-mir-4531	
MIR4532	hsa-mir-4532	
MIR4533	hsa-mir-4533	
MIR4534	hsa-mir-4534	
MIR4535	hsa-mir-4535	
MIR4536-1	hsa-mir-4536	MIR4536
MIR4536-2	hsa-mir-4536-2	
MIR4537	hsa-mir-4537	
MIR4538	hsa-mir-4538	
MIR4539	hsa-mir-4539	
MIR4540	hsa-mir-4540	
MIR4632	hsa-mir-4632	
MIR4633	hsa-mir-4633	
MIR4634	hsa-mir-4634	
MIR4635	hsa-mir-4635	
MIR4636	hsa-mir-4636	
MIR4637	hsa-mir-4637	
MIR4638	hsa-mir-4638	
MIR4639	hsa-mir-4639	
MIR4640	hsa-mir-4640	
MIR4641	hsa-mir-4641	
MIR4642	hsa-mir-4642	
MIR4643	hsa-mir-4643	
MIR4644	hsa-mir-4644	
MIR4645	hsa-mir-4645	
MIR4646	hsa-mir-4646	
MIR4647	hsa-mir-4647	
MIR4648	hsa-mir-4648	
MIR4649	hsa-mir-4649	
MIR4650-1	hsa-mir-4650-1	
MIR4650-2	hsa-mir-4650-2	
MIR4651	hsa-mir-4651	
MIR4652	hsa-mir-4652	
MIR4653	hsa-mir-4653	
MIR4654	hsa-mir-4654	
MIR4655	hsa-mir-4655	
MIR4656	hsa-mir-4656	
MIR4657	hsa-mir-4657	
MIR4658	hsa-mir-4658	
MIR4659A	hsa-mir-4659a	
MIR4659B	hsa-mir-4659b	
MIR4660	hsa-mir-4660	
MIR4661	hsa-mir-4661	
MIR4662A	hsa-mir-4662a	
MIR4662B	hsa-mir-4662b	
MIR4663	hsa-mir-4663	
MIR4664	hsa-mir-4664	
MIR4665	hsa-mir-4665	
MIR4666A	hsa-mir-4666	MIR4666
MIR4666B	hsa-mir-4666b	
MIR4667	hsa-mir-4667	
MIR4668	hsa-mir-4668	
MIR4669	hsa-mir-4669	
MIR4670	hsa-mir-4670	
MIR4671	hsa-mir-4671	
MIR4672	hsa-mir-4672	
MIR4673	hsa-mir-4673	
MIR4674	hsa-mir-4674	
MIR4675	hsa-mir-4675	
MIR4676	hsa-mir-4676	
MIR4677	hsa-mir-4677	
MIR4678	hsa-mir-4678	
MIR4679-1	hsa-mir-4679-1	
MIR4679-2	hsa-mir-4679-2	
MIR4680	hsa-mir-4680	
MIR4681	hsa-mir-4681	
MIR4682	hsa-mir-4682	
MIR4683	hsa-mir-4683	
MIR4684	hsa-mir-4684	
MIR4685	hsa-mir-4685	
MIR4686	hsa-mir-4686	
MIR4687	hsa-mir-4687	
MIR4688	hsa-mir-4688	
MIR4689	hsa-mir-4689	
MIR4690	hsa-mir-4690	
MIR4691	hsa-mir-4691	
MIR4692	hsa-mir-4692	
MIR4693	hsa-mir-4693	
MIR4694	hsa-mir-4694	
MIR4695	hsa-mir-4695	
MIR4696	hsa-mir-4696	
MIR4697	hsa-mir-4697	
MIR4697HG	LINC00947	
MIR4698	hsa-mir-4698	
MIR4699	hsa-mir-4699	
MIR4700	hsa-mir-4700	
MIR4701	hsa-mir-4701	
MIR4703	hsa-mir-4703	
MIR4704	hsa-mir-4704	
MIR4705	hsa-mir-4705	
MIR4706	hsa-mir-4706	
MIR4707	hsa-mir-4707	
MIR4708	hsa-mir-4708	
MIR4709	hsa-mir-4709	
MIR4710	hsa-mir-4710	
MIR4711	hsa-mir-4711	
MIR4712	hsa-mir-4712	
MIR4713	hsa-mir-4713	
MIR4714	hsa-mir-4714	
MIR4715	hsa-mir-4715	
MIR4716	hsa-mir-4716	
MIR4717	hsa-mir-4717	
MIR4718	hsa-mir-4718	
MIR4719	hsa-mir-4719	
MIR4720	hsa-mir-4720	
MIR4721	hsa-mir-4721	
MIR4722	hsa-mir-4722	
MIR4723	hsa-mir-4723	
MIR4724	hsa-mir-4724	
MIR4725	hsa-mir-4725	
MIR4726	hsa-mir-4726	
MIR4727	hsa-mir-4727	
MIR4728	hsa-mir-4728	
MIR4729	hsa-mir-4729	
MIR4730	hsa-mir-4730	
MIR4731	hsa-mir-4731	
MIR4732	hsa-mir-4732	
MIR4733	hsa-mir-4733	
MIR4734	hsa-mir-4734	
MIR4735	hsa-mir-4735	
MIR4736	hsa-mir-4736	
MIR4737	hsa-mir-4737	
MIR4738	hsa-mir-4738	
MIR4739	hsa-mir-4739	
MIR4740	hsa-mir-4740	
MIR4741	hsa-mir-4741	
MIR4742	hsa-mir-4742	
MIR4743	hsa-mir-4743	
MIR4744	hsa-mir-4744	
MIR4745	hsa-mir-4745	
MIR4746	hsa-mir-4746	
MIR4747	hsa-mir-4747	
MIR4748	hsa-mir-4748	
MIR4749	hsa-mir-4749	
MIR4750	hsa-mir-4750	
MIR4751	hsa-mir-4751	
MIR4752	hsa-mir-4752	
MIR4753	hsa-mir-4753	
MIR4754	hsa-mir-4754	
MIR4755	hsa-mir-4755	
MIR4756	hsa-mir-4756	
MIR4757	hsa-mir-4757	
MIR4758	hsa-mir-4758	
MIR4759	hsa-mir-4759	
MIR4760	hsa-mir-4760	
MIR4761	hsa-mir-4761	
MIR4762	hsa-mir-4762	
MIR4763	hsa-mir-4763	
MIR4764	hsa-mir-4764	
MIR4765	hsa-mir-4765	
MIR4766	hsa-mir-4766	
MIR4767	hsa-mir-4767	
MIR4768	hsa-mir-4768	
MIR4769	hsa-mir-4769	
MIR4770	hsa-mir-4770	
MIR4771-1	hsa-mir-4771-1	
MIR4771-2	hsa-mir-4771-2	
MIR4772	hsa-mir-4772	
MIR4773-1	hsa-mir-4773-1	
MIR4773-2	hsa-mir-4773-2	
MIR4774	hsa-mir-4774	
MIR4775	hsa-mir-4775	
MIR4776-1	hsa-mir-4776-1	
MIR4776-2	hsa-mir-4776-2	
MIR4777	hsa-mir-4777	
MIR4778	hsa-mir-4778	
MIR4779	hsa-mir-4779	
MIR4780	hsa-mir-4780	
MIR4781	hsa-mir-4781	
MIR4782	hsa-mir-4782	
MIR4783	hsa-mir-4783	
MIR4784	hsa-mir-4784	
MIR4785	hsa-mir-4785	
MIR4786	hsa-mir-4786	
MIR4787	hsa-mir-4787	
MIR4788	hsa-mir-4788	
MIR4789	hsa-mir-4789	
MIR4790	hsa-mir-4790	
MIR4791	hsa-mir-4791	
MIR4792	hsa-mir-4792	
MIR4792	miR-4792	
MIR4793	hsa-mir-4793	
MIR4794	hsa-mir-4794	
MIR4795	hsa-mir-4795	
MIR4796	hsa-mir-4796	
MIR4797	hsa-mir-4797	
MIR4798	hsa-mir-4798	
MIR4799	hsa-mir-4799	
MIR4800	hsa-mir-4800	
MIR4801	hsa-mir-4801	
MIR4802	hsa-mir-4802	
MIR4803	hsa-mir-4803	
MIR4804	hsa-mir-4804	
MIR4999	hsa-mir-4999	
MIR5000	hsa-mir-5000	
MIR5001	hsa-mir-5001	
MIR5002	hsa-mir-5002	
MIR5003	hsa-mir-5003	
MIR5004	hsa-mir-5004	
MIR5006	hsa-mir-5006	
MIR5007	hsa-mir-5007	
MIR5008	hsa-mir-5008	
MIR5009	hsa-mir-5009	
MIR5010	hsa-mir-5010	
MIR5011	hsa-mir-5011	
MIR5047	hsa-mir-5047	
MIR5087	hsa-mir-5087	
MIR5088	hsa-mir-5088	
MIR5089	hsa-mir-5089	
MIR5090	hsa-mir-5090	
MIR5091	hsa-mir-5091	
MIR5092	hsa-mir-5092	
MIR5093	hsa-mir-5093	
MIR5094	hsa-mir-5094	
MIR5095	hsa-mir-5095	
MIR5096	hsa-mir-5096	
MIR5100	hsa-mir-5100	
MIR5186	hsa-mir-5186	
MIR5187	hsa-mir-5187	
MIR5188	hsa-mir-5188	
MIR5189	hsa-mir-5189	
MIR5190	hsa-mir-5190	
MIR5191	hsa-mir-5191	
MIR5192	hsa-mir-5192	
MIR5193	hsa-mir-5193	
MIR5194	hsa-mir-5194	
MIR5195	hsa-mir-5195	
MIR5196	hsa-mir-5196	
MIR5197	hsa-mir-5197	
MIR5571	hsa-mir-5571	
MIR5572	hsa-mir-5572	
MIR5579	hsa-mir-5579	
MIR5580	hsa-mir-5580	
MIR5581	hsa-mir-5581	
MIR5582	hsa-mir-5582	
MIR5583-1	hsa-mir-5583-1	
MIR5583-2	hsa-mir-5583-2	
MIR5584	hsa-mir-5584	
MIR5585	hsa-mir-5585	
MIR5586	hsa-mir-5586	
MIR5587	hsa-mir-5587	
MIR5588	hsa-mir-5588	
MIR5589	hsa-mir-5589	
MIR5590	hsa-mir-5590	
MIR5591	hsa-mir-5591	
MIR5680	hsa-mir-5680	
MIR5681A	hsa-mir-5681a	
MIR5681B	hsa-mir-5681b	
MIR5682	hsa-mir-5682	
MIR5683	hsa-mir-5683	
MIR5684	hsa-mir-5684	
MIR5685	hsa-mir-5685	
MIR5687	hsa-mir-5687	
MIR5688	hsa-mir-5688	
MIR5689	hsa-mir-5689	
MIR5690	hsa-mir-5690	
MIR5691	hsa-mir-5691	
MIR5692A1	hsa-mir-5692a-1	
MIR5692A2	hsa-mir-5692a-2	
MIR5692B	hsa-mir-5692b	
MIR5692C1	hsa-mir-5692c-1	
MIR5692C2	hsa-mir-5692c-2	
MIR5693	hsa-mir-5693	
MIR5694	hsa-mir-5694	
MIR5695	hsa-mir-5695	
MIR5696	hsa-mir-5696	
MIR5697	hsa-mir-5697	
MIR5698	hsa-mir-5698	
MIR5699	hsa-mir-5699	
